id,symbol,date,time,current_price,market_cap,total_volume,high_24h,low_24h,price_change_24h,price_change_percentage_24h,ath,atl
usdd,usdd,2025-12-11,19:43:42,1.0,683187009,14797007.0,1.0,0.999978,2.172e-05,0.00217,1.052,0.928067
bridged-usdc-polygon-pos-bridge,usdc.e,2025-12-11,19:43:42,0.999805,681701381,26915970.0,0.999915,0.999623,6.003e-05,0.006,1.028,0.975633
jupiter-exchange-solana,jup,2025-12-11,19:43:42,0.217036,680825134,30133703.0,0.238291,0.209686,-0.01763673263433846,-7.51546,2.0,0.209686
story-2,ip,2025-12-11,19:43:42,2.03,675238886,31968732.0,2.2,1.98,-0.13586880227693854,-6.2713,14.78,1.0
ultima,ultima,2025-12-11,19:43:42,6616.21,661842445,18099783.0,6723.24,6267.21,151.38,2.34158,22851.0,2038.41
beldex,bdx,2025-12-11,19:43:42,0.087281,653772193,11780045.0,0.087968,0.086377,0.00017376,0.19948,0.450785,0.00027519
morpho,morpho,2025-12-11,19:43:42,1.2,650609491,12017491.0,1.28,1.17,-0.06278735609560937,-4.95285,4.17,0.713151
jupiter-staked-sol,jupsol,2025-12-11,19:43:42,156.0,650528703,5274905.0,163.4,149.54,-4.174022800927759,-2.60594,309.67,105.7
usdai,usdai,2025-12-11,19:43:42,0.999532,648136141,1346644.0,1.002,0.998681,-0.000494232912449877,-0.04942,1.19,0.769779
stakewise-v3-oseth,oseth,2025-12-11,19:43:42,3331.08,637776207,11462.71,3550.31,3265.58,-148.75920721559714,-4.27489,5206.8,1459.73
polygon-pos-bridged-dai-polygon-pos,dai,2025-12-11,19:43:42,0.999937,634105830,65925720.0,1.0,0.99958,0.0003462,0.03463,1.025,0.957024
fetch-ai,fet,2025-12-11,19:43:42,0.242365,631154518,108046987.0,0.267603,0.233688,-0.020835099729529655,-7.91607,3.45,0.00816959
l2-standard-bridged-weth-base,weth,2025-12-11,19:43:42,3222.06,623788593,876792498.0,3437.03,3159.65,-158.94462648149238,-4.7011,4952.69,1394.17
dash,dash,2025-12-11,19:43:42,48.74,610412465,156025955.0,49.18,45.59,0.00637856,0.01309,1493.59,0.213899
optimism,op,2025-12-11,19:43:42,0.31178,591296412,88214679.0,0.341228,0.300939,-0.024441032562997456,-7.26933,4.84,0.278146
myx-finance,myx,2025-12-11,19:43:42,3.06,583153835,38536402.0,3.09,2.72,0.192749,6.73187,19.03,0.04700553
aerodrome-finance,aero,2025-12-11,19:43:42,0.633254,574906872,32219912.0,0.678706,0.606993,-0.02572413650399119,-3.90364,2.32,1.861e-05
spx6900,spx,2025-12-11,19:43:42,0.616134,573866277,27927406.0,0.696097,0.581719,-0.0517561035863916,-7.7492,2.27,0.00131808
curve-dao-token,crv,2025-12-11,19:43:42,0.390408,559850180,81853705.0,0.426421,0.380635,-0.02490130027147236,-5.99584,15.37,0.180354
tbtc,tbtc,2025-12-11,19:43:42,91262.0,555882437,33397017.0,93647.0,89070.0,-1031.6280332635215,-1.11777,125646.0,10104.3
injective-protocol,inj,2025-12-11,19:43:42,5.53,552330079,91418646.0,6.02,5.32,-0.3549331007920111,-6.03502,52.62,0.657401
usual-usd,usd0,2025-12-11,19:43:42,0.998139,547320467,2707407.0,1.002,0.995197,-0.000253199382301839,-0.02536,1.33,0.962885
virtual-protocol,virtual,2025-12-11,19:43:42,0.827463,543163866,91748644.0,0.905187,0.795586,-0.050147178117251445,-5.71406,5.07,0.00748604
tezos,xtz,2025-12-11,19:43:42,0.507346,542207090,39455105.0,0.526926,0.485621,0.00481595,0.95834,9.12,0.350476
blockstack,stx,2025-12-11,19:43:42,0.295831,537057592,15968613.0,0.319296,0.28974,-0.01690130399901829,-5.4044,3.86,0.04559639
lido-dao,ldo,2025-12-11,19:43:42,0.596048,532500027,99073939.0,0.653666,0.576807,-0.046744832898655164,-7.27215,7.3,0.40615
bridged-wrapped-ether-pundi-aifx-omnilayer,weth,2025-12-11,19:43:42,35382014.0,525066363,0.0,35382014.0,35382014.0,0.0,0.0,35382014.0,35382014.0
starknet,strk,2025-12-11,19:43:42,0.108719,522010937,67033761.0,0.113167,0.103904,-0.003040499273689212,-2.72057,4.41,0.082871
arbitrum-bridged-weth-arbitrum-one,weth,2025-12-11,19:43:42,3218.23,519778503,538242105.0,3432.6,3159.69,-173.59691217474256,-5.11809,4952.19,1395.31
gteth,gteth,2025-12-11,19:43:42,3218.18,514216291,230473.0,3434.68,3154.77,-150.61702522027417,-4.47094,4751.71,2627.71
celestia,tia,2025-12-11,19:43:42,0.581691,495969740,78936687.0,0.640419,0.570019,-0.050364348860492014,-7.96834,20.85,0.510806
ether-fi,ethfi,2025-12-11,19:43:42,0.812353,494105935,47430021.0,0.890304,0.779845,-0.06914497659489827,-7.84404,8.53,0.40432
true-usd,tusd,2025-12-11,19:43:42,0.997392,493314117,11640450.0,0.99897,0.997061,-9.0613334455591e-05,-0.00908,1.62,0.88355
cgeth-hashkey-cloud,cgeth.hashkey,2025-12-11,19:43:42,2460.42,491909683,265.78,,,,,4746.13,1362.23
telcoin,tel,2025-12-11,19:43:42,0.00508445,484712725,3504735.0,0.00556221,0.00490738,-0.000447298884156433,-8.08603,0.064483,6.474e-05
stader-ethx,ethx,2025-12-11,19:43:42,3468.3,483074695,42982.0,3684.42,3391.12,-173.74240117888667,-4.77046,5253.42,1474.49
msol,msol,2025-12-11,19:43:42,181.56,479075868,4475363.0,190.56,174.19,-4.901947516059039,-2.62889,363.77,8.93
eutbl,eutbl,2025-12-11,19:43:42,1.23,477743525,0.0,1.23,1.22,0.00866301,0.71159,1.24,1.011
wrapped-apecoin,wape,2025-12-11,19:43:42,0.233548,468849292,542355.0,0.247216,0.224081,-0.009512797610864154,-3.91376,17.57,1.7e-17
the-graph,grt,2025-12-11,19:43:42,0.04391896,466709954,32548158.0,0.04764378,0.04276156,-0.003017415897439535,-6.42874,2.84,0.04276156
floki,floki,2025-12-11,19:43:42,4.748e-05,458633917,62742110.0,5.21e-05,4.577e-05,-3.434598124475e-06,-6.74563,0.00034495,8.428e-08
ether-fi-liquid-eth,liquideth,2025-12-11,19:43:42,3394.17,454289999,37.1,3623.43,3356.03,-213.9061564548897,-5.92854,4507.99,2783.66
gho,gho,2025-12-11,19:43:42,0.999828,454268740,5003672.0,1.001,0.998404,0.00064118,0.06417,1.03,0.917065
kaia,kaia,2025-12-11,19:43:42,0.07623,446274980,20940426.0,0.078958,0.073936,-0.001762230506975354,-2.25949,0.406698,0.055452
doublezero,2z,2025-12-11,19:43:42,0.126796,440056078,14791712.0,0.133573,0.123033,-0.004340669013343873,-3.31002,0.893679,0.101591
mantle-bridged-usdt-mantle,usdt,2025-12-11,19:43:42,0.999061,435323976,1553055.0,1.01,0.986666,-0.001051123210713767,-0.1051,1.26,0.517934
sweth,sweth,2025-12-11,19:43:42,3526.68,427893701,25917.0,3761.29,3467.85,-169.17158329966514,-4.57734,5370.2,1516.13
iota,iota,2025-12-11,19:43:42,0.101739,426169418,8624767.0,0.109365,0.100014,-0.005756038983376885,-5.35468,5.25,0.081637
newton-project,ab,2025-12-11,19:43:42,0.00467723,424840862,9414049.0,0.00471195,0.00466974,-2.8392032927173e-05,-0.60336,0.01727373,3.8e-06
ethereum-name-service,ens,2025-12-11,19:43:42,10.98,419216852,30044353.0,11.92,10.77,-0.7642638631400569,-6.50868,83.4,6.69
coinbase-wrapped-staked-eth,cbeth,2025-12-11,19:43:42,3588.53,412263401,9302376.0,3822.27,3511.38,-168.4115891215779,-4.48267,5441.47,1036.96
bittorrent,btt,2025-12-11,19:43:42,4.18082e-07,412232088,39599763.0,4.47459e-07,4.1584e-07,1.42e-09,0.3409,3.43e-06,3.65368e-07
usdb,usdb,2025-12-11,19:43:42,1.012,410328077,567935.0,1.016,0.973445,0.01725768,1.73468,1.088,0.831432
trust-wallet-token,twt,2025-12-11,19:43:42,0.983542,409537784,18100999.0,1.03,0.968771,-0.037901436170241,-3.71058,2.72,0.00277641
basic-attention-token,bat,2025-12-11,19:43:42,0.273463,407019077,56019225.0,0.27345,0.242057,0.00147383,0.54187,1.9,0.072394
bitcoin-cash-sv,bsv,2025-12-11,19:43:42,20.15,402201471,12373389.0,20.65,19.83,-0.38127368376776616,-1.85667,489.75,18.95
steakhouse-usdc-morpho-vault,steakusdc,2025-12-11,19:43:42,1.11,401530232,0.0,1.11,1.11,-0.000575823612602111,-0.05182,9.61,1.034
sun-token,sun,2025-12-11,19:43:42,0.02087568,400730042,41462176.0,0.02100908,0.02039598,0.00046049,2.25564,66.45,0.00462303
dogwifcoin,wif,2025-12-11,19:43:42,0.400397,400160446,201338791.0,0.41801,0.37126,-0.011508637310903291,-2.794,4.83,0.00155464
sbtc-2,sbtc,2025-12-11,19:43:42,91173.0,399436575,33386.0,93717.0,89405.0,-1077.6825149751676,-1.16821,209313.0,50597.0
lorenzo-wrapped-bitcoin,enzobtc,2025-12-11,19:43:42,90454.0,389737209,0.0,,,,,115819.0,82472.0
just,jst,2025-12-11,19:43:42,0.0383177,379302257,27583535.0,0.03841269,0.03789713,0.00015193,0.39808,0.193254,0.00476275
pendle,pendle,2025-12-11,19:43:42,2.29,375361771,51965090.0,2.52,2.22,-0.1564389688124579,-6.40448,7.5,0.03377729
merlin-chain,merl,2025-12-11,19:43:42,0.356788,375137004,30787230.0,0.374812,0.338565,0.01816036,5.36293,1.45,0.071472
pyth-network,pyth,2025-12-11,19:43:42,0.064957,373668466,24297857.0,0.072321,0.0624,-0.005592373920749155,-7.92685,1.2,0.0624
conflux-token,cfx,2025-12-11,19:43:42,0.072234,371904721,16337122.0,0.077076,0.070776,-0.003623510135657232,-4.77672,1.7,0.02199898
bitcoin-avalanche-bridged-btc-b,btc.b,2025-12-11,19:43:42,91384.0,370127175,41761529.0,93774.0,89380.0,-1661.4937822428474,-1.78568,125862.0,7806.11
olympus,ohm,2025-12-11,19:43:42,22.35,368194801,911817.0,23.32,22.16,-0.6933030195390373,-3.00888,1415.26,7.54
fartcoin,fartcoin,2025-12-11,19:43:42,0.359966,360317538,181010499.0,0.391404,0.338038,-0.018142041907418527,-4.79811,2.48,0.02002855
decred,dcr,2025-12-11,19:43:42,20.92,359261188,4635521.0,22.28,20.1,-0.9941313230970827,-4.53562,247.35,0.43154
the-sandbox,sand,2025-12-11,19:43:42,0.137269,358698270,42081160.0,0.149912,0.133788,-0.010456240603508082,-7.07815,8.4,0.02897764
binance-peg-dogecoin,doge,2025-12-11,19:43:42,0.139512,357618704,4483230.0,0.149146,0.136428,-0.008725956473304652,-5.88647,0.480585,0.04955727
apenft,nft,2025-12-11,19:43:42,3.59491e-07,356485593,28197996.0,3.66142e-07,3.59383e-07,-3.329962741e-09,-0.9178,7.53e-06,2.98737e-07
sonic-3,s,2025-12-11,19:43:42,0.09365,354903286,52404679.0,0.10022,0.09057,-0.00474667184746172,-4.824,1.029,0.09057
gala,gala,2025-12-11,19:43:42,0.00729452,341475487,52371145.0,0.00785553,0.00708202,-0.000468398300984508,-6.03379,0.824837,0.00013475
gnosis,gno,2025-12-11,19:43:42,129.24,340934602,6826792.0,135.18,126.38,-4.74353547697055,-3.5404,644.2,6.88
helium,hnt,2025-12-11,19:43:42,1.83,340526512,4928673.0,1.94,1.8,-0.08532811315644828,-4.45818,54.88,0.113248
theta-token,theta,2025-12-11,19:43:42,0.340275,340485962,26705040.0,0.361725,0.330881,-0.01514609447086257,-4.26145,15.72,0.04039979
jasmycoin,jasmy,2025-12-11,19:43:42,0.00684497,338128110,23576650.0,0.00729494,0.00672689,-0.000365479389523735,-5.06874,4.79,0.00275026
euro-coin,eurc,2025-12-11,19:43:42,1.17,337948288,36211686.0,1.18,1.17,0.00937451,0.80444,1.35,0.052848
flow,flow,2025-12-11,19:43:42,0.207084,337543282,11840450.0,0.225445,0.205263,-0.01563950232758371,-7.02195,42.4,0.156967
benqi-liquid-staked-avax,savax,2025-12-11,19:43:42,16.51,333916410,2277883.0,18.24,15.95,-1.3789622374902493,-7.70828,103.55,9.25
chiliz,chz,2025-12-11,19:43:42,0.03281786,333097998,71055362.0,0.0338914,0.0320596,-5.4402406415355e-05,-0.1655,0.878633,0.00410887
arbitrum-bridged-wrapped-eeth,weeth,2025-12-11,19:43:42,3485.15,332078274,322759.0,3713.58,3419.88,-158.35534093590104,-4.34624,5118.5,2837.73
kinesis-gold,kau,2025-12-11,19:43:42,137.43,327950665,323459.0,138.0,134.94,2.05,1.5163,141.45,44.06
usx,usx,2025-12-11,19:43:42,0.999119,326770055,1219506.0,1.002,0.998939,-4.8674791118919e-05,-0.00487,1.037,0.995216
vision-3,vsn,2025-12-11,19:43:42,0.093795,323383661,15417339.0,0.097311,0.092439,-0.003088488813058329,-3.18784,0.223874,0.068741
plasma,xpl,2025-12-11,19:43:42,0.163345,323228373,91996885.0,0.178945,0.159688,-0.012890388104368933,-7.3143,1.68,0.157786
cap-usd,cusd,2025-12-11,19:43:42,1.001,317909342,22419.0,1.008,0.993899,-7.400690646242e-05,-0.00739,1.17,0.947752
frax-ether,frxeth,2025-12-11,19:43:42,3187.54,314444095,1257688.0,3407.47,3125.18,-148.36987005068977,-4.44765,4906.89,1137.25
binance-peg-busd,busd,2025-12-11,19:43:42,1.001,313624043,2515646.0,1.011,0.989916,-0.004468999062911427,-0.44426,1.15,0.896883
pippin,pippin,2025-12-11,19:43:42,0.310278,310507990,61452817.0,0.358352,0.305983,-0.032987015561082245,-9.60979,0.363995,0.0055459
polygon-pos-bridged-weth-polygon-pos,weth,2025-12-11,19:43:42,3224.4,304073322,13432188.0,3438.96,3159.78,-162.37678594162753,-4.79443,4948.98,1390.73
mantle-restaked-eth,cmeth,2025-12-11,19:43:42,3486.36,303774312,11585129.0,3711.62,3411.26,-160.3747117200719,-4.39777,5306.91,1480.7
swissborg,borg,2025-12-11,19:43:42,0.307459,300777177,1024862.0,0.31936,0.295984,0.00633561,2.10399,1.64,0.00502687
syrup,syrup,2025-12-11,19:43:42,0.263159,299625501,34790232.0,0.285353,0.258154,-0.016950752340855968,-6.05147,0.653229,0.085229
unit-bitcoin,ubtc,2025-12-11,19:43:42,91359.0,298959115,62294509.0,94134.0,89380.0,-1418.9401938654482,-1.5294,126087.0,73355.0
raydium,ray,2025-12-11,19:43:42,1.11,297838353,31087335.0,1.2,1.076,-0.07145970404195467,-6.05722,16.83,0.134391
crvusd,crvusd,2025-12-11,19:43:42,1.0,293618788,50142263.0,1.013,0.988198,-0.00043100801963214,-0.04306,1.11,0.949016
layerzero,zro,2025-12-11,19:43:42,1.44,292537167,37481998.0,1.53,1.4,-0.07151775884262879,-4.72004,7.47,1.12
compound-governance-token,comp,2025-12-11,19:43:42,30.21,291989449,19168067.0,31.74,30.03,-1.36974046874586,-4.33783,910.54,22.89
wrapped-stx-velar,wstx,2025-12-11,19:43:42,0.291866,291866418,1011.43,0.298747,0.291866,-0.006852687500756904,-2.29402,2.96,0.236784
neo,neo,2025-12-11,19:43:42,4.13,291479970,13798817.0,4.34,4.05,-0.1583446723654589,-3.68832,198.38,0.078349
vaulta,a,2025-12-11,19:43:42,0.181131,291317131,24883246.0,0.189594,0.177636,-0.006108272796746722,-3.26229,0.778734,0.174132
mimblewimblecoin,mwc,2025-12-11,19:43:42,26.54,291278120,135443.0,29.01,26.41,-1.2063971198434942,-4.34741,38.81,0.298733
terra-luna,lunc,2025-12-11,19:43:42,5.316e-05,290997813,160834443.0,6.405e-05,5.224e-05,-9.630240016871e-06,-15.33757,119.18,9.99967e-07
monad,mon,2025-12-11,19:43:42,0.02659938,288095652,171959112.0,0.02806705,0.02564996,-0.00086967684848132,-3.16602,0.04882901,0.02201
zksync,zk,2025-12-11,19:43:42,0.03351003,286596410,34393802.0,0.03626337,0.03248363,-0.002562091482271357,-7.10269,0.320983,0.02449451
decentraland,mana,2025-12-11,19:43:42,0.148911,285752795,32172524.0,0.159078,0.145474,-0.008467911439292292,-5.3806,5.85,0.00923681
astherus-staked-bnb,asbnb,2025-12-11,19:43:42,932.34,280339824,149314.0,961.98,912.94,-22.237323976074663,-2.32956,1446.58,326.84
frax,frax,2025-12-11,19:43:42,0.993475,278606739,2677612.0,0.994234,0.992287,8.91e-06,0.0009,1.14,0.874536
falcon-finance-ff,ff,2025-12-11,19:43:42,0.117492,275621056,18572952.0,0.118927,0.109871,-0.000545220653677694,-0.4619,0.770814,0.062102
resolv-usr,usr,2025-12-11,19:43:42,1.0,274926658,605235.0,1.001,0.99865,0.0003463,0.03463,1.022,0.959194
gate-wrapped-btc,gtbtc,2025-12-11,19:43:42,91620.0,274386491,128690.0,94114.0,89745.0,-1142.2401765706018,-1.23136,125984.0,81369.0
zebec-network,zbcn,2025-12-11,19:43:42,0.00283811,272151125,12081150.0,0.00297671,0.0027496,-4.8842000284488e-05,-1.69182,0.00700261,0.00069854
wrapped-ether-mantle-bridge,weth,2025-12-11,19:43:42,3224.99,269410492,5298866.0,3449.43,3132.8,-154.32440901566906,-4.56674,4962.42,1402.44
binance-wrapped-btc,bbtc,2025-12-11,19:43:42,91447.0,265478224,91869.0,93753.0,89118.0,-1012.929804731175,-1.09554,1893429.0,9771.06
fidelity-digital-interest-token,fdit,2025-12-11,19:43:42,1.0,264067237,0.0,1.0,1.0,0.0,0.0,1.0,1.0
wrapped-hype,whype,2025-12-11,19:43:42,28.31,263532555,136140378.0,29.85,27.0,-1.3118244241105792,-4.42832,59.06,9.43
janus-henderson-anemoy-treasury-fund,jtrsy,2025-12-11,19:43:42,1.088,262982500,0.0,1.088,1.088,0.000132,0.01213,1.088,1.085
undeads-games,uds,2025-12-11,19:43:42,2.55,261587171,1062752.0,2.61,2.54,0.00176652,0.06931,3.15,0.040673
arweave,ar,2025-12-11,19:43:42,4.0,261151646,24763838.0,4.24,3.87,-0.19699064891540896,-4.69863,89.24,0.298788
resolv-wstusr,wstusr,2025-12-11,19:43:42,1.12,259521271,784901.0,1.12,1.12,-0.000834118336524803,-0.0743,1.13,0.58995
sad-coin,sad,2025-12-11,19:43:42,0.25254,252539548,3221569.0,0.404583,0.228059,-0.14121371707074348,-35.8635,0.644158,0.228059
audiera,beat,2025-12-11,19:43:42,1.81,251178277,41723326.0,1.86,1.64,0.0310424,1.74099,2.02,0.067925
instadapp,fluid,2025-12-11,19:43:42,3.23,249526551,4763396.0,3.52,3.16,-0.26241919151444915,-7.51493,24.4,0.366538
